[     392ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1623574ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623591ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623615ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623633ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623657ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623678ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623709ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623732ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623757ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623784ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623807ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623831ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623852ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623882ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623911ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623914ms] [LOG] [Fast Refresh] done in 656ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1623932ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623957ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1623982ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624006ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624022ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624027ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624043ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624073ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624087ms] [LOG] [Fast Refresh] done in 167ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624108ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624134ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624150ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624173ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624196ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624211ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624217ms] [LOG] [Fast Refresh] done in 107ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624236ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624265ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624287ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624316ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624369ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624401ms] [LOG] [Fast Refresh] done in 132ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624416ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624428ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624445ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624464ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624482ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624500ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624506ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1624518ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624534ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624552ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624570ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624591ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624604ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624620ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624636ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624653ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624666ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624677ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624692ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624707ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624727ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624743ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624763ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624778ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624796ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624814ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624830ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624851ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624876ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624908ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624934ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624956ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1624982ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625010ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625039ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625059ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625083ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625108ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625130ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625152ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625174ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625199ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625226ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625253ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625274ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625294ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625317ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625342ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625363ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625381ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625399ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625422ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625447ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625470ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625490ms] [ERROR] Failed to load resource: the server responded with a status of 400 (Bad Request) @ http://localhost:3000/api/track/event:0
[ 1625539ms] [LOG] [Fast Refresh] done in 1133ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1653960ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1654115ms] [LOG] [Fast Refresh] done in 257ms @ http://localhost:3000/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2477
[ 1694014ms] [WARNING] Invalid keyframe value for property filter: blur(-0.03388px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694018ms] [WARNING] Invalid keyframe value for property filter: blur(-0.07179px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694019ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09937px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694020ms] [WARNING] Invalid keyframe value for property filter: blur(-0.11838px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694020ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13032px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694022ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13656px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694023ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13824px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694023ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13639px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694024ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13184px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694026ms] [WARNING] Invalid keyframe value for property filter: blur(-0.12532px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694027ms] [WARNING] Invalid keyframe value for property filter: blur(-0.11743px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694028ms] [WARNING] Invalid keyframe value for property filter: blur(-0.10866px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694029ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09942px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694030ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09003px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694030ms] [WARNING] Invalid keyframe value for property filter: blur(-0.08072px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694032ms] [WARNING] Invalid keyframe value for property filter: blur(-0.07171px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694033ms] [WARNING] Invalid keyframe value for property filter: blur(-0.06312px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694033ms] [WARNING] Invalid keyframe value for property filter: blur(-0.05505px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694034ms] [WARNING] Invalid keyframe value for property filter: blur(-0.04758px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694035ms] [WARNING] Invalid keyframe value for property filter: blur(-0.04072px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694037ms] [WARNING] Invalid keyframe value for property filter: blur(-0.03451px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694038ms] [WARNING] Invalid keyframe value for property filter: blur(-0.02893px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694038ms] [WARNING] Invalid keyframe value for property filter: blur(-0.02397px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694039ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01959px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694040ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01577px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694041ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01247px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694042ms] [WARNING] Invalid keyframe value for property filter: blur(-0.00963px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694043ms] [WARNING] Invalid keyframe value for property filter: blur(-0.00723px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694075ms] [ERROR] Error: <circle> attribute r: Expected length, "undefined". @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:11876
[ 1694076ms] [ERROR] Error: <circle> attribute r: Expected length, "undefined". @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:11876
[ 1694076ms] [ERROR] Error: <circle> attribute r: Expected length, "undefined". @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:11876
[ 1694077ms] [ERROR] Error: <circle> attribute r: Expected length, "undefined". @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:11876
[ 1694109ms] [WARNING] Invalid keyframe value for property filter: blur(-0.03388px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694109ms] [WARNING] Invalid keyframe value for property filter: blur(-0.07179px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09937px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.11838px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13032px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13656px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13824px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694110ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13639px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.13184px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.12532px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.11743px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.10866px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09942px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.09003px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694111ms] [WARNING] Invalid keyframe value for property filter: blur(-0.08072px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.07171px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.06312px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.05505px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.04758px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.04072px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.03451px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694112ms] [WARNING] Invalid keyframe value for property filter: blur(-0.02893px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.02397px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01959px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01577px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01247px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.00963px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
[ 1694113ms] [WARNING] Invalid keyframe value for property filter: blur(-0.00723px) @ http://localhost:3000/_next/static/chunks/node_modules_0iev9vr._.js:4689
